1,0,0,0,222.9
1,0,1,0,3028.8
1,0,2,0,568.6
1,0,4,0,288.2
1,1,0,0,1028.7
1,1,1,0,612.1
1,1,2,0,383.1
1,1,4,0,40.8
1,2,0,0,625.2
1,2,1,0,352.1
1,2,2,0,307.0
1,2,4,0,213.0
2,0,0,0,16569.4
2,0,1,0,7086.8
2,0,2,0,1065.0
2,0,4,0,558.4
2,1,0,0,1595.1
2,1,1,0,883.9
2,1,2,0,619.4
2,1,4,0,413.7
2,2,0,0,147.9
2,2,1,0,1082.0
2,2,2,0,519.9
2,2,4,0,368.4
3,0,0,0,11402.3
3,0,1,0,16464.1
3,0,2,0,1222.5
3,0,4,0,131.5
3,1,0,0,2277.1
3,1,1,0,1670.5
3,1,2,0,1054.7
3,1,4,0,673.0
3,2,0,0,1291.1
3,2,1,0,147.8
3,2,2,0,796.6
3,2,4,0,569.0
4,0,0,0,13724.6
4,0,1,0,22316.8
4,0,2,0,6335.6
4,0,4,0,1121.4
4,1,0,0,1659.7
4,1,1,0,1700.5
4,1,2,0,1267.6
4,1,4,0,792.7
4,2,0,0,1447.7
4,2,1,0,1316.7
4,2,2,0,450.2
4,2,4,0,639.1
5,0,0,0,15946.5
5,0,1,0,22501.7
5,0,2,0,9755.6
5,0,4,0,1430.5
5,1,0,0,5529.4
5,1,1,0,1336.3
5,1,2,0,1442.7
5,1,4,0,1041.8
5,2,0,0,1446.9
5,2,1,0,1919.1
5,2,2,0,1208.5
5,2,4,0,309.1
1,0,0,1,16488.6
1,0,1,1,3938.7
1,0,2,1,567.3
1,0,4,1,285.3
1,1,0,1,1799.6
1,1,1,1,649.0
1,1,2,1,396.9
1,1,4,1,33.6
1,2,0,1,1847.8
1,2,1,1,786.7
1,2,2,1,361.9
1,2,4,1,210.9
2,0,0,1,17131.5
2,0,1,1,6821.2
2,0,2,1,1123.2
2,0,4,1,566.3
2,1,0,1,4308.4
2,1,1,1,1689.5
2,1,2,1,787.5
2,1,4,1,263.6
2,2,0,1,1676.3
2,2,1,1,1272.4
2,2,2,1,553.8
2,2,4,1,388.7
3,0,0,1,13014.9
3,0,1,1,16035.2
3,0,2,1,1479.4
3,0,4,1,602.4
3,1,0,1,2857.7
3,1,1,1,1592.1
3,1,2,1,1098.4
3,1,4,1,690.0
3,2,0,1,863.0
3,2,1,1,939.3
3,2,2,1,774.4
3,2,4,1,582.0
4,0,0,1,10672.0
4,0,1,1,15650.8
4,0,2,1,9708.4
4,0,4,1,950.6
4,1,0,1,2830.8
4,1,1,1,1791.4
4,1,2,1,1297.9
4,1,4,1,884.7
4,2,0,1,1756.0
4,2,1,1,600.3
4,2,2,1,982.2
4,2,4,1,579.9
5,0,0,1,16679.4
5,0,1,1,24336.9
5,0,2,1,9184.9
5,0,4,1,1029.8
5,1,0,1,2822.4
5,1,1,1,1767.9
5,1,2,1,1803.8
5,1,4,1,1079.6
5,2,0,1,1804.3
5,2,1,1,1810.2
5,2,2,1,916.7
5,2,4,1,755.4
1,0,0,2,13677.9
1,0,1,2,2545.2
1,0,2,2,520.0
1,0,4,2,285.6
1,1,0,2,1767.6
1,1,1,2,831.9
1,1,2,2,76.1
1,1,4,2,249.7
1,2,0,2,509.0
1,2,1,2,434.3
1,2,2,2,282.5
1,2,4,2,212.7
2,0,0,2,24833.9
2,0,1,2,1865.5
2,0,2,2,1116.2
2,0,4,2,564.9
2,1,0,2,2777.2
2,1,1,2,1274.6
2,1,2,2,803.8
2,1,4,2,278.5
2,2,0,2,845.5
2,2,1,2,529.5
2,2,2,2,635.8
2,2,4,2,409.3
3,0,0,2,15678.3
3,0,1,2,21021.5
3,0,2,2,1529.9
3,0,4,2,855.2
3,1,0,2,3181.1
3,1,1,2,1687.3
3,1,2,2,1101.7
3,1,4,2,682.0
3,2,0,2,1052.1
3,2,1,2,482.5
3,2,2,2,795.0
3,2,4,2,147.5
4,0,0,2,12087.6
4,0,1,2,19524.4
4,0,2,2,1682.3
4,0,4,2,672.2
4,1,0,2,4045.7
4,1,1,2,2306.3
4,1,2,2,1167.8
4,1,4,2,720.6
4,2,0,2,1392.0
4,2,1,2,1232.3
4,2,2,2,299.0
4,2,4,2,481.5
5,0,0,2,15986.9
5,0,1,2,17806.2
5,0,2,2,20220.9
5,0,4,2,1031.1
5,1,0,2,3293.6
5,1,1,2,2262.3
5,1,2,2,1597.0
5,1,4,2,1080.4
5,2,0,2,817.0
5,2,1,2,483.6
5,2,2,2,929.1
5,2,4,2,312.9
